summary: 36875
policy: cooperative
id,runtime,status,elapsed,consumed
66537411617751040,js+fib,Finished,726,709
66537411978461184,js+resize,Finished,643,457
66537411047325696,js+fib,Finished,765,747
66537412750213120,js+resize,Finished,857,465
66537412112678912,js+resize,Finished,756,490
66537412557275136,js+fib,Finished,752,738
66537411508699136,js+resize,Finished,1029,460
66537411491921920,js+gpu,Finished,1147,0
66537411013771264,js+fib,Finished,972,742
66537412959928320,js+fib,Finished,857,750
66537413060591616,js+fib,Finished,1008,731
66537413404524544,js+gpu,Finished,1161,0
66537412255285248,js+fib,Finished,791,758
66537412792156160,js+fib,Finished,1164,786
66537411080880128,js+fib,Finished,874,819
66537412020404224,js+fib,Finished,839,809
66537412087513088,js+fib,Finished,1513,781
66537413127700480,js+fib,Finished,775,752
66537410988605440,js+gpu,Finished,1181,0
66537411131211776,js+compress,Finished,1781,375
66537412095901696,js+gpu,Finished,1075,0
66537413589073920,js+resize,Finished,1320,463
66537410686615552,js+gpu,Finished,865,0
66537411726802944,js+gpu,Finished,1601,0
66537411861020672,js+gpu,Finished,822,0
66537412028792832,js+gpu,Finished,1011,0
66537412985094144,js+resize,Finished,1563,447
66537410938273792,js+resize,Finished,1566,464
66537412876042240,js+compress,Finished,1997,366
66537411995238400,js+gpu,Finished,2303,0
66537410770501632,js+resize,Finished,2789,513
66537411181543424,js+fib,Finished,821,795
66537411751968768,js+fib,Finished,973,737
66537413664571392,js+fib,Finished,818,795
66537410887942144,js+gpu,Finished,1312,0
66537413874286592,js+gpu,Finished,991,0
66537410845999104,js+fib,Finished,888,861
66537411089268736,js+gpu,Finished,1592,0
66537412532109312,js+gpu,Finished,2425,0
66537412867653632,js+gpu,Finished,1431,0
66537411458367488,js+gpu,Finished,2510,0
66537411189932032,js+gpu,Finished,1131,0
66537412624384000,js+fib,Finished,897,876
66537413496799232,js+fib,Finished,892,870
66537413370970112,js+gpu,Finished,1455,0
66537411357704192,js+gpu,Finished,1847,0
66537414000115712,js+fib,Finished,1170,932
66537411919740928,js+fib,Finished,922,899
66537412154621952,js+fib,Finished,883,857
66537411324149760,js+gpu,Finished,1703,0
66537412599218176,js+gpu,Finished,1619,0
66537411147988992,js+fib,Finished,929,905
66537410837610496,js+resize,Finished,3168,451
66537411223486464,js+gpu,Finished,2300,0
66537411248652288,js+fib,Finished,1152,910
66537411844243456,js+resize,Finished,2848,468
66537412188176384,js+fib,Finished,1110,878
66537412733435904,js+gpu,Finished,1587,0
66537411106045952,js+resize,Finished,3929,461
66537411928129536,js+gpu,Finished,2294,0
66537413337415680,js+gpu,Finished,1972,0
66537410913107968,js+fib,Finished,1455,883
66537411819077632,js+fib,Finished,927,895
66537412347559936,js+resize,Finished,4411,476
66537411693248512,js+gpu,Finished,1980,0
66537413597462528,js+fib,Finished,1485,910
66537411886186496,js+fib,Finished,1446,964
66537412582440960,js+resize,Finished,4652,507
66537411525476352,js+gpu,Finished,1935,0
66537413521965056,js+resize,Finished,3292,494
66537411206709248,js+resize,Finished,4185,489
66537411584196608,js+fib,Finished,955,901
66537410879553536,js+fib,Finished,1670,882
66537410980216832,js+fib,Finished,2006,887
66537411852632064,js+fib,Finished,999,966
66537411391258624,js+gpu,Finished,1783,0
66537413756846080,js+resize,Finished,2398,488
66537412406280192,js+compress,Finished,4300,394
66537413396135936,js+fib,Finished,923,906
66537412993482752,js+fib,Finished,1865,985
66537411793911808,js+gpu,Finished,2202,0
66537411592585216,js+gpu,Finished,1761,0
66537411953295360,js+fib,Finished,992,957
66537413027037184,js+fib,Finished,2493,910
66537412498554880,js+gpu,Finished,2201,0
66537411022159872,js+gpu,Finished,2870,0
66537413807177728,js+gpu,Finished,3786,0
66537411542253568,js+resize,Finished,4928,459
66537411517087744,js+fib,Finished,2060,936
