id,runtime,status,elapsed,consumed
67198038237511680,pleiades+example,Finished,9896,9892,9896
67198038153625600,pleiades+example,Finished,9842,9838,4
67198039697129472,pleiades+example,Finished,9878,9875,6
67198039613243392,pleiades+example,Finished,9872,9868,52
67198038279454720,pleiades+example,Finished,13784,13769,3701
67198038505947136,pleiades+example,Finished,13926,13770,21
67198040175280128,pleiades+example,Finished,13867,13773,0
67198038162014208,pleiades+example,Finished,13897,13792,0
67198038019407872,pleiades+example,Finished,13866,13795,28
67198038371729408,pleiades+example,Finished,13847,13804,75
67198038111682560,pleiades+example,Finished,13966,13899,295
67198040250777600,pleiades+example,Finished,13965,13956,57
67198038581444608,pleiades+example,Finished,14004,13967,10
67198039739072512,pleiades+example,Finished,13961,13956,13
67198038665330688,pleiades+example,Finished,13963,13958,27
67198037977464832,pleiades+example,Finished,13961,13957,25
67198039588077568,pleiades+example,Finished,14391,14387,84
67198039269310464,pleiades+example,Finished,14422,14407,89
67198039520968704,pleiades+example,Finished,14604,14599,497
67198040804425728,pleiades+example,Finished,14600,14595,21
67198038531112960,pleiades+example,Finished,19104,9814,4807
67198038942154752,pleiades+example,Finished,19191,9854,35
67198040728928256,pleiades+example,Finished,19179,9857,14
67198040712151040,pleiades+example,Finished,19207,9887,81
67198040552767488,pleiades+example,Finished,27061,13848,7663
67198038807937024,pleiades+example,Finished,27135,13858,21
67198040871534592,pleiades+example,Finished,27117,13851,8
67198038086516736,pleiades+example,Finished,27274,13953,98
67198038296231936,pleiades+example,Finished,27134,13852,1
67198039118315520,pleiades+example,Finished,27404,14071,100
67198038170402816,pleiades+example,Finished,27269,13848,249
67198038103293952,pleiades+example,Finished,27279,13859,35
67198038447226880,pleiades+example,Finished,27266,13845,12
67198038673719296,pleiades+example,Finished,27273,13852,32
67198038573056000,pleiades+example,Finished,27412,13995,8
67198038715662336,pleiades+example,Finished,27410,13954,26
67198039160258560,pleiades+example,Finished,28314,14487,686
67198037960687616,pleiades+example,Finished,28341,14483,82
67198038338174976,pleiades+example,Finished,28547,14484,498
67198039638409216,pleiades+example,Finished,28540,14481,18
67198038069739520,pleiades+example,Finished,19562,9826,201
67198038363340800,pleiades+example,Finished,19573,9913,38
67198038354952192,pleiades+example,Finished,19724,9977,97
