id,runtime,status,elapsed,consumed
67280669549527040,test5_1-1_o,Finished,12013,0
67280677241880576,test6_0-0_o,Finished,87469,29434
67280674993733632,test1_0-0,Finished,76985,24244
67280680697987072,test4_1-0_o,Finished,11021,0
67280670665211904,test1_0-0,Finished,75900,25031
67280674096152576,test2_1-0,Finished,79417,25440
67280680119173120,test5_1-1_o,Finished,12009,0
67280676436574208,test6_0-0_o,Finished,89499,28574
67280677686476800,test3_1-1,Finished,78952,25138
67280669071376384,test4_1-0_o,Finished,11013,0
67280678609223680,test5_1-1_o,Finished,12008,0
67280671537627136,test4_1-0_o,Finished,11033,0
67280674045820928,test2_1-0,Finished,79611,24220
67280674272313344,test6_0-0_o,Finished,89817,29008
67280672611368960,test6_0-0_o,Finished,88276,29425
67280672762363904,test6_0-0_o,Finished,83994,29454
67280671814451200,test5_1-1_o,Finished,12017,0
67280668878438400,test3_1-1,Finished,81068,24402
67280667242659840,test1_0-0,Finished,77667,24380
67280679037042688,test4_1-0_o,Finished,11017,0
67280676646289408,test5_1-1_o,Finished,12017,0
67280669272702976,test4_1-0_o,Finished,11019,0
67280676361076736,test2_1-0,Finished,79719,27410
67280668551282688,test1_0-0,Finished,75472,25574
67280676797284352,test5_1-1_o,Finished,12012,0
67280675069231104,test3_1-1,Finished,80232,24476
67280669675356160,test4_1-0_o,Finished,11015,0
67280670195449856,test6_0-0_o,Finished,88526,27946
67280677099274240,test5_1-1_o,Finished,12006,0
67280666907115520,test4_1-0_o,Finished,11008,0
67280675656433664,test2_1-0,Finished,78966,24448
67280675220226048,test3_1-1,Finished,78546,25135
67280675287334912,test5_1-1_o,Finished,12013,0
67280681805283328,test4_1-0_o,Finished,11011,0
67280672410042368,test6_0-0_o,Finished,85511,28971
67280676344299520,test5_1-1_o,Finished,12004,0
67280673936769024,test1_0-0,Finished,77132,24244
67280669541138432,test6_0-0_o,Finished,92551,28123
67280674205204480,test4_1-0_o,Finished,11006,0
67280676193304576,test5_1-1_o,Finished,12016,0
67280676965056512,test2_1-0,Finished,78084,24904
67280677678088192,test4_1-0_o,Finished,11020,0
67280677753585664,test5_1-1_o,Finished,12009,0
67280680932868096,test1_0-0,Finished,74537,24376
67280678030409728,test4_1-0_o,Finished,11017,0
67280666982612992,test5_1-1_o,Finished,12012,0
67280670019289088,test2_1-0,Finished,77528,24376
67280678391119872,test3_1-1,Finished,85374,25261
67280679750074368,test3_1-1,Finished,79685,24375
67280675278946304,test6_0-0_o,Finished,93945,29539
67280671168528384,test1_0-0,Finished,76400,24795
67280677669699584,test2_1-0,Finished,76948,25480
67280678483394560,test4_1-0_o,Finished,11010,0
67280678793773056,test3_1-1,Finished,77449,24817
67280679062208512,test5_1-1_o,Finished,12013,0
67280673718665216,test6_0-0_o,Finished,91346,29223
67280678978322432,test2_1-0,Finished,74813,24365
67280669759242240,test1_0-0,Finished,71537,24872
67280672074498048,test1_0-0,Finished,76098,25048
67280675866148864,test4_1-0_o,Finished,11018,0
67280681813671936,test3_1-1,Finished,77433,24487
67280673139851264,test2_1-0,Finished,75142,24578
67280676033921024,test6_0-0_o,Finished,88511,28553
67280668995878912,test5_1-1_o,Finished,12012,0
67280678315622400,test1_0-0,Finished,73764,24559
67280678626000896,test2_1-0,Finished,73214,24515
67280681436184576,test1_0-0,Finished,77328,25327
67280670379999232,test4_1-0_o,Finished,11018,0
67280674968567808,test3_1-1,Finished,81093,25670
67280681184526336,test1_0-0,Finished,73722,25111
67280681226469376,test5_1-1_o,Finished,12016,0
67280672334544896,test2_1-0,Finished,76562,24358
67280672082886656,test2_1-0,Finished,73024,24251
67280669524361216,test4_1-0_o,Finished,11012,0
67280672561037312,test6_0-0_o,Finished,92154,29334
67280670086397952,test3_1-1,Finished,81674,25671
67280675740319744,test5_1-1_o,Finished,12008,0
