id,runtime,status,elapsed,consumed
67278722817851392,test3_1-1,Finished,58688,24449
67278729923002368,test6_0-0_o,Finished,65510,28085
67278726257180672,test5_1-1_o,Finished,12014,0
67278730317266944,test3_1-1,Finished,56328,25429
67278723950313472,test1_0-0,Finished,53395,24432
67278724017422336,test4_1-0_o,Finished,11008,0
67278725032443904,test3_1-1,Finished,60020,26120
67278726374621184,test2_1-0,Finished,61097,25769
67278724512350208,test2_1-0,Finished,54174,24282
67278730048831488,test2_1-0,Finished,58647,24453
67278722532638720,test5_1-1_o,Finished,12021,0
67278727305756672,test6_0-0_o,Finished,66669,29449
67278721718943744,test6_0-0_o,Finished,64146,27915
67278732355698688,test1_0-0,Finished,56103,24324
67278728396275712,test4_1-0_o,Finished,11011,0
67278721106575360,test3_1-1,Finished,58368,25521
67278723707043840,test2_1-0,Finished,57373,25503
67278732783517696,test3_1-1,Finished,54428,24214
67278724243914752,test5_1-1_o,Finished,12009,0
67278727045709824,test3_1-1,Finished,58524,25396
67278732674465792,test4_1-0_o,Finished,11013,0
67278727960068096,test6_0-0_o,Finished,63279,28581
67278721920270336,test6_0-0_o,Finished,68613,29387
67278722138374144,test1_0-0,Finished,58330,25999
67278721626669056,test5_1-1_o,Finished,12012,0
67278721089798144,test2_1-0,Finished,59984,24639
67278723363110912,test4_1-0_o,Finished,11005,0
67278731047075840,test1_0-0,Finished,57722,24370
67278728824094720,test5_1-1_o,Finished,12011,0
67278727909736448,test6_0-0_o,Finished,66269,29450
67278721685389312,test1_0-0,Finished,53448,24296
67278724151640064,test1_0-0,Finished,56071,24431
67278719999279104,test3_1-1,Finished,55372,25059
67278728245280768,test4_1-0_o,Finished,11019,0
67278719831506944,test2_1-0,Finished,61201,25419
67278721760886784,test3_1-1,Finished,60008,24271
67278722675245056,test6_0-0_o,Finished,65653,29565
67278726810828800,test5_1-1_o,Finished,12011,0
67278728639545344,test2_1-0,Finished,58173,25485
67278725091164160,test6_0-0_o,Finished,65335,29420
67278724671733760,test4_1-0_o,Finished,11009,0
67278721945436160,test2_1-0,Finished,57295,24243
67278720066387968,test5_1-1_o,Finished,12010,0
67278727372865536,test1_0-0,Finished,54767,24260
67278728513716224,test6_0-0_o,Finished,62229,28780
67278726181683200,test4_1-0_o,Finished,11016,0
67278722213871616,test3_1-1,Finished,54868,25508
67278732447973376,test5_1-1_o,Finished,12013,0
67278731021910016,test3_1-1,Finished,61099,25658
67278727658078208,test6_0-0_o,Finished,66167,29018
67278728085897216,test2_1-0,Finished,57654,24251
67278724923392000,test4_1-0_o,Finished,11016,0
67278728169783296,test5_1-1_o,Finished,12007,0
67278721198850048,test4_1-0_o,Finished,11011,0
67278719823118336,test1_0-0,Finished,55818,25287
67278722230648832,test5_1-1_o,Finished,12011,0
67278721551171584,test4_1-0_o,Finished,11008,0
67278722398420992,test2_1-0,Finished,58823,24254
67278731281956864,test6_0-0_o,Finished,67762,29298
67278733068730368,test2_1-0,Finished,54273,24235
67278727465140224,test5_1-1_o,Finished,12007,0
67278719948947456,test3_1-1,Finished,61085,25055
67278727272202240,test1_0-0,Finished,58065,24729
67278723665100800,test4_1-0_o,Finished,11008,0
67278733706264576,test5_1-1_o,Finished,12006,0
67278727708409856,test6_0-0_o,Finished,66753,28535
67278723723821056,test3_1-1,Finished,57709,24537
67278734318632960,test1_0-0,Finished,52030,24239
67278731357454336,test2_1-0,Finished,55675,24691
67278728043954176,test4_1-0_o,Finished,11013,0
67278725317656576,test2_1-0,Finished,52129,24809
67278726961823744,test5_1-1_o,Finished,12005,0
67278732582191104,test3_1-1,Finished,57927,25537
67278728111063040,test6_0-0_o,Finished,69651,29478
67278723195338752,test1_0-0,Finished,59135,25529
67278725728698368,test4_1-0_o,Finished,11009,0
67278732800294912,test5_1-1_o,Finished,12010,0
67278729939779584,test1_0-0,Finished,54573,25717
67278728211726336,test6_0-0_o,Finished,65730,29234
67278732162760704,test2_1-0,Finished,56511,25710
67278724176805888,test3_1-1,Finished,59719,24519
67278724780785664,test3_1-1,Finished,58086,24608
67278730057220096,test4_1-0_o,Finished,11011,0
67278725057609728,test1_0-0,Finished,53930,25654
67278730233380864,test5_1-1_o,Finished,12012,0
67278732859015168,test1_0-0,Finished,57651,25596
67278733244891136,test6_0-0_o,Finished,66731,28761
67278729067364352,test6_0-0_o,Finished,62867,28042
67278730602479616,test2_1-0,Finished,58230,24972
67278732473139200,test4_1-0_o,Finished,11006,0
67278727733575680,test2_1-0,Finished,56484,25007
67278724705288192,test1_0-0,Finished,53763,25320
67278725149884416,test5_1-1_o,Finished,12007,0
67278730426318848,test6_0-0_o,Finished,61456,29035
67278727196704768,test3_1-1,Finished,57397,25614
67278729537126400,test1_0-0,Finished,51986,24363
67278729813950464,test3_1-1,Finished,61496,24228
67278733270056960,test2_1-0,Finished,57427,25547
67278733328777216,test4_1-0_o,Finished,11011,0
67278725443485696,test6_0-0_o,Finished,62748,28753
67278720418709504,test5_1-1_o,Finished,12012,0
67278731634278400,test6_0-0_o,Finished,62735,28003
67278724420075520,test4_1-0_o,Finished,11016,0
67278728933146624,test1_0-0,Finished,55326,25647
67278726844383232,test3_1-1,Finished,57807,24396
67278726475284480,test2_1-0,Finished,55484,24246
67278732246646784,test5_1-1_o,Finished,12010,0
67278730250158080,test2_1-0,Finished,60281,25165
67278729084141568,test1_0-0,Finished,54438,24447
67278734192803840,test3_1-1,Finished,63922,24959
67278725074386944,test4_1-0_o,Finished,11018,0
67278724260691968,test2_1-0,Finished,55366,24526
67278727263813632,test5_1-1_o,Finished,12011,0
67278732439584768,test6_0-0_o,Finished,64216,29087
67278721207238656,test3_1-1,Finished,59553,24239
67278722658467840,test4_1-0_o,Finished,11010,0
67278732330532864,test3_1-1,Finished,59302,25052
67278726307512320,test5_1-1_o,Finished,12034,0
67278729461628928,test3_1-1,Finished,54575,24332
67278729738452992,test1_0-0,Finished,56961,25646
67278722952069120,test2_1-0,Finished,57319,25538
67278721148518400,test4_1-0_o,Finished,11008,0
67278721114963968,test6_0-0_o,Finished,68290,28389
67278719848284160,test3_1-1,Finished,55901,24428
67278722784296960,test5_1-1_o,Finished,12008,0
67278730711531520,test4_1-0_o,Finished,11005,0
67278719806341120,test6_0-0_o,Finished,67763,28420
67278724596236288,test5_1-1_o,Finished,12009,0
67278733672710144,test2_1-0,Finished,60219,25260
67278726315900928,test1_0-0,Finished,60665,24662
67278728454995968,test3_1-1,Finished,55609,25335
67278734385741824,test4_1-0_o,Finished,11009,0
67278733202948096,test5_1-1_o,Finished,12005,0
67278721542782976,test2_1-0,Finished,58035,25556
67278725963579392,test1_0-0,Finished,58881,25537
67278723430219776,test6_0-0_o,Finished,62200,28396
67278734704508928,test6_0-0_o,Finished,65868,27958
67278731248402432,test1_0-0,Finished,55187,24963
67278728161394688,test6_0-0_o,Finished,70408,30070
67278723522494464,test3_1-1,Finished,55543,24443
67278733932756992,test4_1-0_o,Finished,11007,0
67278727230259200,test2_1-0,Finished,57363,24508
67278731542003712,test5_1-1_o,Finished,12013,0
67278729990111232,test1_0-0,Finished,56718,24434
67278721953824768,test4_1-0_o,Finished,11005,0
67278728035565568,test2_1-0,Finished,57404,25676
67278719965724672,test5_1-1_o,Finished,12012,0
67278733890813952,test3_1-1,Finished,54568,24331
67278721752498176,test4_1-0_o,Finished,11014,0
67278730728308736,test6_0-0_o,Finished,66294,28226
67278728371109888,test5_1-1_o,Finished,12010,0
67278728362721280,test6_0-0_o,Finished,64059,29379
67278729453240320,test4_1-0_o,Finished,11010,0
67278732154372096,test1_0-0,Finished,57788,24271
67278729377742848,test5_1-1_o,Finished,12018,0
67278724478795776,test3_1-1,Finished,56868,25679
67278720737476608,test2_1-0,Finished,58659,25417
67278732020154368,test4_1-0_o,Finished,11008,0
67278724730454016,test3_1-1,Finished,56102,24280
67278723379888128,test6_0-0_o,Finished,64076,28496
67278722431975424,test5_1-1_o,Finished,12015,0
67278734368964608,test1_0-0,Finished,59482,25551
67278728027176960,test1_0-0,Finished,54479,24543
67278729495183360,test2_1-0,Finished,53740,24233
67278719932170240,test2_1-0,Finished,61435,24832
67278720192217088,test4_1-0_o,Finished,11005,0
67278723237281792,test5_1-1_o,Finished,12006,0
67278728580825088,test1_0-0,Finished,57210,25533
67278722574581760,test6_0-0_o,Finished,69800,29497
67278730518593536,test3_1-1,Finished,58319,25173
67278720234160128,test2_1-0,Finished,62391,25273
67278730459873280,test4_1-0_o,Finished,11005,0
67278721182072832,test1_0-0,Finished,57842,24529
