summary: 30980
policy: cooperative
id,runtime,status,elapsed,consumed
66544488532672512,js+counter,Finished,461,448
66544488650113024,js+fib,Finished,739,719
66544488088076288,js+gpu,Finished,777,0
66544488448786432,js+fib,Finished,728,715
66544490814373888,js+counter,Finished,465,446
66544489010823168,js+resize,Finished,736,471
66544488457175040,js+gpu,Finished,983,0
66544490671767552,js+gpu,Finished,1135,0
66544491175084032,js+gpu,Finished,798,0
66544488801107969,js+counter,Finished,476,459
66544491342856192,js+gpu,Finished,798,0
66544488994045952,js+gpu,Finished,1177,0
66544488767553537,js+compress,Finished,1187,390
66544490193616896,js+fib,Finished,784,754
66544489312813056,js+resize,Finished,1365,476
66544488062910465,js+counter,Finished,502,469
66544490529161216,js+fib,Finished,847,798
66544488264237056,js+counter,Finished,463,440
66544488071299072,js+resize,Finished,1352,464
66544488348123136,js+fib,Finished,757,732
66544490562715648,js+fib,Finished,779,757
66544488952102912,js+fib,Finished,847,823
66544489673523200,js+compress,Finished,2191,386
66544489463808000,js+gpu,Finished,1496,0
66544488792719360,js+gpu,Finished,1083,0
66544488171962368,js+resize,Finished,1577,478
66544490755653632,js+resize,Finished,2026,503
66544488432009217,js+counter,Finished,1035,487
66544488004190209,js+compress,Finished,2463,396
66544489354756096,js+fib,Finished,1094,731
66544488423620608,js+gpu,Finished,1040,0
66544490353000448,js+resize,Finished,2224,446
66544490680156161,js+counter,Finished,494,471
66544488700444672,js+compress,Finished,2459,400
66544488809496576,js+resize,Finished,1741,458
66544488155185152,js+gpu,Finished,1946,0
66544490646601728,js+counter,Finished,1174,446
66544488113242112,js+fib,Finished,776,760
66544491275747328,js+gpu,Finished,1111,0
66544489136652289,js+compress,Finished,2940,378
66544489103097856,js+counter,Finished,497,479
66544489145040896,js+resize,Finished,1653,452
66544488515895296,js+fib,Finished,1153,805
66544489304424449,js+compress,Finished,2603,380
66544491049254912,js+compress,Finished,3492,375
66544489128263680,js+gpu,Finished,819,0
66544489094709248,js+gpu,Finished,1082,0
66544489707077633,js+counter,Finished,501,472
66544491107975168,js+gpu,Finished,1321,0
66544490738876416,js+gpu,Finished,1966,0
66544488750776320,js+fib,Finished,822,770
66544489564471296,js+gpu,Finished,951,0
66544490705321984,js+gpu,Finished,1622,0
66544489572859904,js+compress,Finished,2783,397
66544490378166273,js+counter,Finished,722,485
66544490336223232,js+gpu,Finished,1543,0
66544489170206720,js+counter,Finished,514,450
66544490940203008,js+gpu,Finished,1596,0
66544491007311872,js+gpu,Finished,2713,0
66544489270870016,js+counter,Finished,910,492
66544488943714304,js+resize,Finished,3168,441
66544489849683968,js+resize,Finished,2997,447
66544490227171328,js+fib,Finished,796,773
66544489153429504,js+fib,Finished,919,821
66544489119875072,js+fib,Finished,785,757
66544489254092800,js+fib,Finished,786,760
66544488658501632,js+gpu,Finished,1520,0
66544490990534656,js+resize,Finished,2497,463
66544488843051008,js+resize,Finished,2882,475
66544488499118081,js+compress,Finished,4122,385
66544489035988993,js+counter,Finished,818,456
66544489900015616,js+gpu,Finished,1533,0
66544489472196609,js+counter,Finished,468,442
66544490445275136,js+compress,Finished,3812,384
66544489388310528,js+fib,Finished,913,889
66544490998923264,js+fib,Finished,813,787
66544490176839681,js+counter,Finished,712,469
66544491166695424,js+fib,Finished,1585,769
66544488683667456,js+fib,Finished,879,856
66544491317690369,js+counter,Finished,795,453
66544488163573760,js+counter,Finished,570,453
66544488037744640,js+resize,Finished,2029,457
66544488373288960,js+resize,Finished,2339,456
66544489136652288,js+counter,Finished,1444,486
66544488490729472,js+gpu,Finished,2153,0
66544489925181440,js+fib,Finished,1229,793
66544488784330752,js+fib,Finished,853,834
66544490638213120,js+gpu,Finished,1146,0
66544488390066176,js+gpu,Finished,1886,0
66544489228926976,js+gpu,Finished,1290,0
66544489304424448,js+counter,Finished,1425,446
66544490051010560,js+resize,Finished,4482,490
66544489941958656,js+counter,Finished,470,448
66544489086320640,js+fib,Finished,827,802
66544491124752384,js+resize,Finished,2915,504
66544488834662401,js+compress,Finished,5617,381
66544489296035840,js+gpu,Finished,1441,0
66544488230682625,js+compress,Finished,6359,381
66544488020967424,js+gpu,Finished,3685,0
66544490797596672,js+fib,Finished,1299,827
66544489405087745,js+counter,Finished,488,466
66544488733999105,js+compress,Finished,4624,384
66544488608169984,js+resize,Finished,3251,491
66544488255848448,js+gpu,Finished,1169,1
66544490076176385,js+compress,Finished,4536,378
66544489220538368,js+fib,Finished,1916,840
66544490847928321,js+counter,Finished,1176,446
66544491217027073,js+compress,Finished,5616,399
66544488717221888,js+fib,Finished,2310,776
66544488499118080,js+counter,Finished,1073,470
66544489069543424,js+compress,Finished,4651,378
66544491015700480,js+counter,Finished,1415,458
66544488859828224,js+gpu,Finished,3191,0
66544490805985280,js+gpu,Finished,1646,0
66544489782575104,js+resize,Finished,2306,482
66544491099586560,js+fib,Finished,2287,838
66544488700444673,js+counter,Finished,466,446
66544490747265024,js+counter,Finished,810,456
66544488297791489,js+compress,Finished,5272,420
66544488281014272,js+fib,Finished,1410,820
66544489757409280,js+fib,Finished,1293,812
66544488465563648,js+counter,Finished,2091,480
66544490420109312,js+resize,Finished,3808,471
66544488146796544,js+fib,Finished,1410,873
66544490252337152,js+resize,Finished,3527,453
66544490076176384,js+counter,Finished,1645,458
66544488356511744,js+gpu,Finished,3665,0
66544489673523201,js+counter,Finished,734,475
66544489707077632,js+compress,Finished,4797,379
66544488239071232,js+resize,Finished,4013,456
66544491116363776,js+counter,Finished,1372,465
66544490596270080,js+fib,Finished,1667,830
66544488297791488,js+counter,Finished,921,489
66544488926937088,js+gpu,Finished,1320,0
66544489455419392,js+fib,Finished,1659,850
66544489061154816,js+gpu,Finished,2739,0
66544491133140992,js+fib,Finished,1163,920
66544489841295361,js+compress,Finished,6450,388
66544489103097857,js+compress,Finished,6304,379
66544489337978881,js+counter,Finished,904,490
66544488666890240,js+counter,Finished,919,478
66544490067787776,js+gpu,Finished,3477,0
66544491066032128,js+fib,Finished,913,876
66544491040866304,js+gpu,Finished,4160,0
66544488012578816,js+fib,Finished,1320,867
66544488289402880,js+gpu,Finished,2670,0
66544490780819457,js+counter,Finished,479,456
66544489178595328,js+resize,Finished,4425,458
66544489480585216,js+resize,Finished,3346,446
66544489530916864,js+gpu,Finished,3924,0
66544488692056064,js+gpu,Finished,2694,0
66544488180350976,js+fib,Finished,1908,837
66544488549449728,js+fib,Finished,2127,786
66544489002434560,js+counter,Finished,700,459
66544490017456128,js+resize,Finished,4496,508
66544488364900353,js+counter,Finished,685,451
66544490478829568,js+counter,Finished,524,453
66544488935325696,js+counter,Finished,2545,467
66544488046133248,js+fib,Finished,1766,948
66544490847928320,js+compress,Finished,7280,380
66544491082809345,js+compress,Finished,7292,406
66544489547694080,js+resize,Finished,5327,485
66544490143285248,js+counter,Finished,463,446
66544490210394113,js+compress,Finished,8733,380
66544488817885184,js+fib,Finished,2010,851
66544490571104256,js+gpu,Finished,3296,0
66544489975513088,js+counter,Finished,1377,477
66544489019211776,js+fib,Finished,900,882
66544489908404225,js+counter,Finished,470,450
66544488507506688,js+resize,Finished,6156,494
66544489841295360,js+counter,Finished,1830,448
66544488767553536,js+counter,Finished,1365,486
66544490327834624,js+fib,Finished,1883,927
66544489363144704,js+gpu,Finished,1914,0
66544490118119424,js+resize,Finished,5347,455
66544490462052352,js+fib,Finished,2508,807
66544488633335809,js+counter,Finished,1429,491
66544488616558592,js+fib,Finished,1751,871
66544488742387712,js+resize,Finished,3674,466
66544488826273792,js+gpu,Finished,3012,0
66544490982146048,js+compress,Finished,5657,383
66544490109730816,js+counter,Finished,2709,453
66544490134896640,js+gpu,Finished,1866,0
66544488079687680,js+fib,Finished,1928,990
66544488884994048,js+fib,Finished,1278,860
66544488834662400,js+counter,Finished,1093,450
66544489723854848,js+fib,Finished,1791,917
66544488574615552,js+resize,Finished,4560,456
66544489774186496,js+counter,Finished,2639,449
66544488977268736,js+resize,Finished,6429,456
66544488381677568,js+fib,Finished,1844,928
66544490587881472,js+resize,Finished,5866,468
66544490915037184,js+counter,Finished,494,478
66544489740632065,js+compress,Finished,7945,386
66544488733999104,js+counter,Finished,1742,446
66544490789208064,js+resize,Finished,5919,479
66544488130019329,js+counter,Finished,1301,455
66544490059399168,js+fib,Finished,934,918
66544488121630720,js+gpu,Finished,5992,0
66544488440397824,js+resize,Finished,4964,456
66544488247459840,js+fib,Finished,2954,858
66544488583004160,js+fib,Finished,1047,1026
66544488566226945,js+compress,Finished,11833,381
66544490126508032,js+fib,Finished,1912,970
66544490713710593,js+counter,Finished,1159,453
66544491082809344,js+counter,Finished,900,444
66544488213905408,js+fib,Finished,2048,835
66544490277502976,js+counter,Finished,861,469
66544488675278848,js+resize,Finished,6772,481
66544489589637120,js+fib,Finished,1807,886
66544488541061120,js+resize,Finished,5164,479
66544489505751040,js+counter,Finished,830,448
66544489606414337,js+compress,Finished,12886,384
66544489732243456,js+gpu,Finished,5672,0
66544489027600384,js+gpu,Finished,4411,0
66544490042621952,js+counter,Finished,10756,509
66544489279258624,js+resize,Finished,5597,461
66544488331345921,js+compress,Finished,7265,380
66544489690300416,js+fib,Finished,2788,921
66544489371533313,js+counter,Finished,483,468
66544488029356033,js+counter,Finished,1790,466
66544488985657344,js+fib,Finished,2404,950
66544489497362432,js+gpu,Finished,4184,0
66544490537549824,js+gpu,Finished,3429,1
66544488331345920,js+counter,Finished,910,463
66544488230682624,js+counter,Finished,469,455
66544489958735872,js+fib,Finished,1306,890
66544490688544768,js+resize,Finished,9333,456
66544488322957312,js+gpu,Finished,4134,0
66544489522528256,js+fib,Finished,3065,903
66544491141529600,js+gpu,Finished,1878,0
66544488532672513,js+compress,Finished,9805,426
66544489908404224,js+compress,Finished,11404,413
66544488641724416,js+resize,Finished,7745,454
66544489472196608,js+compress,Finished,8838,385
66544488876605440,js+resize,Finished,6391,456
66544488868216832,js+counter,Finished,692,449
66544488222294016,js+gpu,Finished,2110,0
66544490898259968,js+fib,Finished,950,916
66544488482340864,js+fib,Finished,1218,865
66544488197128193,js+counter,Finished,528,450
66544490294280192,js+fib,Finished,1751,920
66544488062910464,js+compress,Finished,11750,381
66544488666890241,js+compress,Finished,10702,393
66544490487218176,js+resize,Finished,7037,456
66544488968880129,js+counter,Finished,799,469
66544488205516800,js+resize,Finished,8389,476
66544489598025728,js+gpu,Finished,6010,0
66544488901771265,js+counter,Finished,2157,464
66544489421864960,js+fib,Finished,3524,914
66544488599781376,js+counter,Finished,1355,494
66544491158306816,js+resize,Finished,11196,498
66544489430253568,js+gpu,Finished,1941,0
66544489052766208,js+fib,Finished,929,882
66544490160062464,js+fib,Finished,1958,871
66544490202005504,js+gpu,Finished,6012,0
66544489539305472,js+counter,Finished,1607,469
66544491032477696,js+fib,Finished,941,917
66544489438642176,js+compress,Finished,10087,380
66544490579492864,js+counter,Finished,1279,457
66544490000678912,js+gpu,Finished,3056,0
66544490772430848,js+gpu,Finished,3662,0
66544491309301760,js+gpu,Finished,4481,0
66544489287647232,js+fib,Finished,1502,963
66544489749020672,js+resize,Finished,6916,463
66544489069543425,js+counter,Finished,1409,452
66544489639968769,js+counter,Finished,915,475
66544490906648576,js+gpu,Finished,3104,0
66544488415232000,js+fib,Finished,924,906
66544490554327040,js+resize,Finished,8042,520
66544490210394112,js+counter,Finished,1484,469
66544490722099200,js+resize,Finished,9443,497
66544489237315584,js+counter,Finished,1122,455
66544489631580160,js+gpu,Finished,6577,0
66544490168451072,js+gpu,Finished,3048,0
66544488473952256,js+resize,Finished,8372,497
66544489933570048,js+gpu,Finished,2505,0
66544488893382656,js+gpu,Finished,1086,0
66544490302668800,js+gpu,Finished,3185,0
66544488314568704,js+fib,Finished,1952,978
66544490386554880,js+resize,Finished,7850,469
66544488591392768,js+gpu,Finished,3223,0
66544491233804288,js+fib,Finished,985,957
66544488599781377,js+compress,Finished,9342,393
66544490696933376,js+fib,Finished,2137,829
66544489111486464,js+resize,Finished,10144,503
66544490411720704,js+counter,Finished,908,452
66544488029356032,js+compress,Finished,16067,389
66544488272625664,js+resize,Finished,9861,522
66544490235559936,js+gpu,Finished,2489,0
66544489606414336,js+counter,Finished,1290,459
66544489556082688,js+fib,Finished,1146,917
66544489967124480,js+gpu,Finished,4102,0
66544490629824512,js+fib,Finished,1892,972
66544489623191552,js+fib,Finished,941,922
66544489874849793,js+counter,Finished,1290,443
66544489413476352,js+resize,Finished,9581,465
66544488264237057,js+compress,Finished,11637,388
66544491024089088,js+resize,Finished,7612,465
66544490621435904,js+resize,Finished,11193,465
66544489405087744,js+compress,Finished,15491,383
66544489321201664,js+fib,Finished,1324,881
66544489891627008,js+fib,Finished,993,978
66544489186983936,js+fib,Finished,1792,817
66544489337978880,js+compress,Finished,12151,394
66544488566226944,js+counter,Finished,1990,506
66544488188739584,js+gpu,Finished,5195,0
66544489329590272,js+gpu,Finished,2773,0
66544488918548480,js+fib,Finished,1042,966
66544489346367488,js+resize,Finished,7656,449
66544489438642177,js+counter,Finished,1609,450
66544488138407936,js+resize,Finished,9827,452
66544488524283904,js+gpu,Finished,3741,0
66544489262481408,js+gpu,Finished,3838,0
66544490269114368,js+gpu,Finished,3044,0
66544488406843392,js+resize,Finished,9659,459
66544491225415680,js+resize,Finished,7371,459
66544489488973824,js+fib,Finished,1669,891
66544489581248512,js+resize,Finished,8802,449
66544489656745984,js+fib,Finished,2294,807
66544490344611840,js+counter,Finished,1252,450
66544490730487808,js+fib,Finished,1347,962
66544488054521856,js+gpu,Finished,4798,0
66544489572859905,js+counter,Finished,1386,446
66544490445275137,js+counter,Finished,1785,490
66544489379921920,js+resize,Finished,9127,466
66544489975513089,js+compress,Finished,14767,425
66544491351244800,js+counter,Finished,1061,498
66544489774186497,js+compress,Finished,14345,406
66544488398454785,js+compress,Finished,15190,384
66544489044377600,js+resize,Finished,9877,454
66544489698689024,js+gpu,Finished,4117,0
66544488096464896,js+counter,Finished,1716,449
66544491267358720,js+fib,Finished,1752,927
66544488130019328,js+compress,Finished,15857,380
66544489740632064,js+counter,Finished,1076,460
66544488960491520,js+gpu,Finished,4979,0
66544488851439616,js+fib,Finished,1475,900
66544488624947200,js+gpu,Finished,3014,0
66544491015700481,js+compress,Finished,16767,401
66544490403332096,js+gpu,Finished,3827,0
66544490428497920,js+fib,Finished,2681,844
66544489807740928,js+counter,Finished,1594,445
66544489002434561,js+compress,Finished,15992,380
66544488339734528,js+resize,Finished,8558,534
66544490982146049,js+counter,Finished,2525,462
66544490311057408,js+counter,Finished,1609,464
66544488968880128,js+compress,Finished,15004,392
66544488306180096,js+resize,Finished,6882,465
66544488004190210,js+resize,Finished,8662,508
66544490931814400,js+fib,Finished,2348,926
66544491292524544,js+resize,Finished,9496,459
66544490613047296,js+counter,Finished,1471,449
66544489212149760,js+resize,Finished,9161,479
66544489824518144,js+fib,Finished,1091,865
66544490084564992,js+resize,Finished,6327,483
66544490411720705,js+compress,Finished,12986,401
66544490713710592,js+compress,Finished,17076,411
66544489245704192,js+resize,Finished,7635,487
66544488708833280,js+resize,Finished,8464,453
66544489077932032,js+resize,Finished,6420,470
66544489950347264,js+resize,Finished,11628,461
66544490923425792,js+resize,Finished,7682,465
66544491258970112,js+resize,Finished,7424,458
66544489203761153,js+counter,Finished,4308,438
66544490663378944,js+fib,Finished,4189,778
66544490512384000,js+counter,Finished,5369,476
66544491317690368,js+compress,Finished,16821,392
66544491191861248,js+resize,Finished,9834,433
66544489447030784,js+resize,Finished,7279,449
66544490361389056,js+fib,Finished,5639,912
66544489539305473,js+compress,Finished,19967,421
66544490218782720,js+resize,Finished,11897,466
66544490915037185,js+compress,Finished,18981,388
66544489170206721,js+compress,Finished,19216,387
66544489858072576,js+fib,Finished,1838,794
66544488104853504,js+resize,Finished,10370,496
