summary: 38219
policy: cooperative
id,runtime,status,elapsed,consumed
66544537048186880,js+fib,Finished,729,714
66544536964300801,js+compress,Finished,827,372
66544538054819840,js+fib,Finished,728,707
66544539506049024,js+gpu,Finished,792,0
66544536679088128,js+fib,Finished,764,752
66544536729419777,js+counter,Finished,665,467
66544537090129920,js+gpu,Finished,815,0
66544539145338881,js+counter,Finished,451,438
66544536830083073,js+compress,Finished,1032,375
66544536611979264,js+fib,Finished,744,733
66544538549747712,js+resize,Finished,642,457
66544537836716033,js+counter,Finished,624,446
66544537534726144,js+counter,Finished,471,457
66544537182404608,js+fib,Finished,796,745
66544536620367872,js+gpu,Finished,1282,0
66544537660555264,js+gpu,Finished,1178,0
66544539380219904,js+counter,Finished,704,461
66544536754585600,js+gpu,Finished,1094,0
66544536964300800,js+counter,Finished,515,449
66544538272923649,js+compress,Finished,1634,380
66544539707375616,js+gpu,Finished,785,0
66544537794772992,js+gpu,Finished,1200,0
66544536595202049,js+counter,Finished,506,460
66544537031409665,js+compress,Finished,822,394
66544537098518529,js+counter,Finished,503,485
66544537811550208,js+resize,Finished,1050,451
66544537224347648,js+gpu,Finished,849,0
66544537383731200,js+fib,Finished,824,806
66544539355054080,js+resize,Finished,1432,453
66544537643778048,js+resize,Finished,915,450
66544537484394496,js+fib,Finished,795,747
66544539858370560,js+resize,Finished,698,454
66544536670699520,js+resize,Finished,1414,462
66544536553259008,js+gpu,Finished,1252,0
66544536561647617,js+counter,Finished,535,439
66544539816427521,js+counter,Finished,872,453
66544539464105984,js+fib,Finished,789,773
66544539774484480,js+gpu,Finished,1181,0
66544539313111041,js+compress,Finished,763,399
66544539413774336,js+compress,Finished,1659,380
66544537576669184,js+resize,Finished,1800,476
66544539489271808,js+resize,Finished,1908,458
66544538088374272,js+fib,Finished,868,746
66544539111784448,js+counter,Finished,796,447
66544538205814784,js+counter,Finished,1205,476
66544539648655361,js+counter,Finished,914,464
66544536662310913,js+counter,Finished,1049,449
66544538658799616,js+fib,Finished,804,739
66544538465861632,js+gpu,Finished,1768,0
66544537366953984,js+counter,Finished,998,466
66544538625245184,js+fib,Finished,1090,757
66544536981078016,js+fib,Finished,767,750
66544537266290688,js+counter,Finished,952,469
66544538851737600,js+resize,Finished,702,459
66544539313111040,js+counter,Finished,892,461
66544536544870400,js+fib,Finished,1248,783
66544537962545152,js+gpu,Finished,1130,0
66544536863637504,js+counter,Finished,1082,443
66544539178893313,js+counter,Finished,1425,452
66544537425674240,js+gpu,Finished,2185,0
66544536771362816,js+resize,Finished,1054,451
66544537199181825,js+counter,Finished,1191,464
66544538918846464,js+resize,Finished,1306,467
66544537467617281,js+compress,Finished,1869,377
66544537350176768,js+fib,Finished,1134,784
66544538172260353,js+counter,Finished,924,454
66544538298089472,js+gpu,Finished,1981,0
66544538222592000,js+fib,Finished,864,815
66544538046431232,js+resize,Finished,1476,448
66544536628756480,js+counter,Finished,471,446
66544539766095872,js+fib,Finished,813,792
66544538197426176,js+gpu,Finished,1029,0
66544537526337536,js+gpu,Finished,1294,0
66544536855248896,js+gpu,Finished,806,0
66544536796528640,js+counter,Finished,534,472
66544536645533696,js+fib,Finished,902,754
66544538541359104,js+counter,Finished,516,455
66544539539603456,js+gpu,Finished,1631,0
66544537333399553,js+counter,Finished,497,469
66544539061452800,js+fib,Finished,1223,793
66544537014632448,js+fib,Finished,791,769
66544538952400896,js+resize,Finished,2353,465
66544537702498304,js+counter,Finished,471,448
66544538306478081,js+counter,Finished,717,466
66544539187281920,js+resize,Finished,2549,453
66544537501171712,js+counter,Finished,486,467
66544538650411008,js+resize,Finished,2953,494
66544538356809728,js+fib,Finished,877,833
66544538860126208,js+fib,Finished,1075,842
66544537970933761,js+counter,Finished,473,445
66544537652166656,js+fib,Finished,799,778
66544536863637505,js+compress,Finished,3004,400
66544537308233728,js+resize,Finished,3027,485
66544536561647616,js+compress,Finished,3091,375
66544536930746368,js+counter,Finished,706,474
66544539095007232,js+fib,Finished,1100,789
66544537627000832,js+gpu,Finished,2401,0
66544538927235072,js+fib,Finished,916,878
