id,runtime,status,elapsed,consumed
66949342434426880,test1_0-0,Finished,16480,16473
66949342593810432,test2_1-0,Finished,17182,16175
66949344464470016,test3_1-1,Finished,19098,17092
66949345756315648,test1_0-0,Finished,16601,16594
66949340463104000,test6_0-0_o,Finished,22156,21150
66949340328886272,test2_1-0,Finished,17584,16577
66949341469736960,test6_0-0_o,Finished,23763,22755
66949344045039616,test1_0-0,Finished,16736,16730
66949346125414400,test3_1-1,Finished,20215,18208
66949342996463616,test2_1-0,Finished,17921,16913
66949347039772672,test4_1-0_o,Finished,36812,0
66949346477735936,test3_1-1,Finished,18199,16192
66949343080349696,test6_0-0_o,Finished,20460,19453
66949342711250944,test4_1-0_o,Finished,35416,0
66949340974809088,test1_0-0,Finished,15602,15596
66949345882144768,test4_1-0_o,Finished,23236,0
66949345739538432,test5_1-1_o,Finished,38900,0
66949342040162304,test2_1-0,Finished,17041,16034
66949343759826944,test3_1-1,Finished,17562,15554
66949343214567424,test4_1-0_o,Finished,22588,0
66949341771726848,test6_0-0_o,Finished,20909,19902
66949339951398912,test5_1-1_o,Finished,44093,0
66949340555378688,test5_1-1_o,Finished,24573,0
66949347014606848,test1_0-0,Finished,15775,15768
66949340706373632,test5_1-1_o,Finished,33688,0
66949344137314304,test6_0-0_o,Finished,20964,19957
66949344305086464,test2_1-0,Finished,17262,16255
66949344749682688,test1_0-0,Finished,15795,15788
66949344061816832,test3_1-1,Finished,18381,16374
66949346586787840,test4_1-0_o,Finished,29208,0
66949342551867392,test3_1-1,Finished,18611,16604
66949344699351040,test1_0-0,Finished,15732,15726
66949342124048384,test6_0-0_o,Finished,19858,18851
66949341402628096,test4_1-0_o,Finished,21004,0
66949340907700224,test5_1-1_o,Finished,22004,0
66949345940865024,test5_1-1_o,Finished,29447,0
66949343600443392,test2_1-0,Finished,21550,16425
66949340748316672,test4_1-0_o,Finished,21005,0
66949345924087808,test3_1-1,Finished,17474,15468
66949343986319360,test6_0-0_o,Finished,20555,19549
66949342618976256,test5_1-1_o,Finished,22005,0
66949343449448448,test2_1-0,Finished,22392,15663
66949341150969856,test4_1-0_o,Finished,21005,0
66949341922721792,test6_0-0_o,Finished,20252,19245
66949346091859968,test5_1-1_o,Finished,22005,0
66949343793381376,test1_0-0,Finished,20909,15791
66949340387606528,test3_1-1,Finished,21576,15581
66949342191157248,test2_1-0,Finished,24702,16276
66949345680818176,test4_1-0_o,Finished,21004,0
66949342115659776,test5_1-1_o,Finished,22005,0
66949347115270144,test1_0-0,Finished,21080,16085
66949339926233088,test2_1-0,Finished,20953,15961
66949340312109056,test6_0-0_o,Finished,23642,19588
66949343365562368,test4_1-0_o,Finished,21004,0
66949344330252288,test5_1-1_o,Finished,22005,0
66949343768215552,test4_1-0_o,Finished,21006,0
66949341746561024,test3_1-1,Finished,25955,15971
66949343097126912,test2_1-0,Finished,17202,16195
66949344531578880,test5_1-1_o,Finished,22004,0
66949347358539776,test6_0-0_o,Finished,27755,19764
66949342182768640,test1_0-0,Finished,31114,16113
66949341285187584,test2_1-0,Finished,30966,16900
66949340354052096,test5_1-1_o,Finished,22005,0
66949346813280256,test1_0-0,Finished,19336,19328
66949344363806720,test3_1-1,Finished,18898,16891
66949346469347328,test2_1-0,Finished,19648,18641
66949345454325760,test1_0-0,Finished,16702,16696
66949342300209152,test3_1-1,Finished,36376,17427
66949347073327104,test2_1-0,Finished,19451,18444
66949347106881536,test6_0-0_o,Finished,21515,20508
66949342031773696,test1_0-0,Finished,34957,17959
66949345244610560,test6_0-0_o,Finished,39036,21031
66949343206178816,test3_1-1,Finished,36093,18090
66949340094005248,test4_1-0_o,Finished,36256,0
66949343961153536,test3_1-1,Finished,20492,18484
66949343441059840,test1_0-0,Finished,18549,18543
66949343332007936,test6_0-0_o,Finished,23006,21999
66949344808402944,test2_1-0,Finished,19189,18183
66949339984953344,test3_1-1,Finished,19395,17389
66949344296697856,test1_0-0,Finished,16520,16513
66949345831813120,test4_1-0_o,Finished,29887,0
66949342694473728,test2_1-0,Finished,17522,16515
66949340614098944,test6_0-0_o,Finished,40902,20897
66949340454715392,test5_1-1_o,Finished,37336,0
66949344221200384,test4_1-0_o,Finished,37578,0
66949342853857280,test3_1-1,Finished,18757,16751
66949343784992768,test6_0-0_o,Finished,21369,20362
66949340899311616,test4_1-0_o,Finished,22696,0
66949344951009280,test1_0-0,Finished,16001,15995
66949345060061184,test2_1-0,Finished,17064,16057
66949342971297792,test5_1-1_o,Finished,27374,0
66949343373950976,test5_1-1_o,Finished,36507,0
66949342879023104,test6_0-0_o,Finished,20028,19022
66949343256510464,test3_1-1,Finished,18545,16536
66949340848979968,test4_1-0_o,Finished,22478,0
66949343466225664,test4_1-0_o,Finished,21005,0
66949343491391488,test1_0-0,Finished,16637,16630
66949346746171392,test5_1-1_o,Finished,27996,0
66949342325374976,test6_0-0_o,Finished,20249,19242
66949342350540800,test3_1-1,Finished,17785,15480
66949341184524288,test2_1-0,Finished,19283,16417
66949345387216896,test5_1-1_o,Finished,25379,0
66949340018507776,test1_0-0,Finished,16528,16521
66949343306842112,test3_1-1,Finished,17515,15508
66949344623853568,test4_1-0_o,Finished,21006,0
66949345999585280,test6_0-0_o,Finished,20586,19031
66949343499780096,test2_1-0,Finished,21833,16353
66949342367318016,test5_1-1_o,Finished,22176,0
66949339842347008,test4_1-0_o,Finished,21006,0
66949344581910528,test5_1-1_o,Finished,22005,0
66949342535090176,test1_0-0,Finished,18295,15832
66949346955886592,test6_0-0_o,Finished,21180,19764
66949342753193984,test3_1-1,Finished,20509,15569
66949342409261056,test4_1-0_o,Finished,21005,0
66949343424282624,test5_1-1_o,Finished,22005,0
66949340580544512,test2_1-0,Finished,24437,17461
66949346704228352,test6_0-0_o,Finished,26404,19036
66949344925843456,test4_1-0_o,Finished,21005,0
66949340320497664,test1_0-0,Finished,24547,16547
66949346846834688,test5_1-1_o,Finished,22005,0
66949340177891328,test2_1-0,Finished,24861,16515
66949346729394176,test3_1-1,Finished,26546,16549
66949342241488896,test2_1-0,Finished,17571,16564
66949341654286336,test4_1-0_o,Finished,21004,0
66949344632242176,test5_1-1_o,Finished,22005,0
66949344036651008,test6_0-0_o,Finished,27406,19355
66949342484758528,test1_0-0,Finished,27932,16935
66949340119171072,test1_0-0,Finished,16888,16881
66949345160724480,test2_1-0,Finished,29700,17760
66949340429549568,test2_1-0,Finished,16932,15927
66949343935987712,test6_0-0_o,Finished,21122,20114
66949345269776384,test3_1-1,Finished,19133,17126
66949346259632128,test1_0-0,Finished,31642,17581
66949343860490240,test3_1-1,Finished,36227,17221
66949343197790208,test2_1-0,Finished,17806,16790
66949344548356096,test1_0-0,Finished,19786,19779
66949346100248576,test6_0-0_o,Finished,21967,20960
66949346326740992,test3_1-1,Finished,19004,16998
66949341176135680,test1_0-0,Finished,16688,16681
66949345076838400,test4_1-0_o,Finished,36627,0
66949343508168704,test3_1-1,Finished,38186,19124
66949345815035904,test2_1-0,Finished,17891,16884
66949344439304192,test6_0-0_o,Finished,41741,20788
66949344489635840,test6_0-0_o,Finished,20909,19902
66949343004852224,test3_1-1,Finished,18504,16497
66949345731149824,test4_1-0_o,Finished,29879,0
66949344095371264,test1_0-0,Finished,16770,16763
66949344682573824,test5_1-1_o,Finished,30870,0
66949343122292736,test5_1-1_o,Finished,42064,0
66949343013240832,test4_1-0_o,Finished,27124,0
66949346553233408,test6_0-0_o,Finished,22268,21261
66949341436182528,test2_1-0,Finished,17829,16822
66949340941254656,test3_1-1,Finished,19678,17672
66949339867512832,test1_0-0,Finished,15683,15676
66949342459592704,test4_1-0_o,Finished,28777,0
66949340295331840,test4_1-0_o,Finished,21981,0
66949346419015680,test2_1-0,Finished,17084,16077
66949346242854912,test5_1-1_o,Finished,31768,0
66949340161114112,test6_0-0_o,Finished,20707,19700
66949342870634496,test5_1-1_o,Finished,36904,0
66949341343907840,test3_1-1,Finished,18083,15326
66949347266265088,test1_0-0,Finished,16364,16357
66949343063572480,test4_1-0_o,Finished,21006,0
66949344867123200,test3_1-1,Finished,17650,15644
66949343147458560,test2_1-0,Finished,18779,15694
66949346796503040,test5_1-1_o,Finished,26893,0
66949341209690112,test5_1-1_o,Finished,22004,0
66949345798258688,test6_0-0_o,Finished,21717,20709
66949345403994112,test1_0-0,Finished,16247,16240
66949340949643264,test4_1-0_o,Finished,21005,0
66949346251243520,test6_0-0_o,Finished,20142,19136
66949340605710336,test5_1-1_o,Finished,25198,0
66949340731539456,test2_1-0,Finished,21070,15368
66949344321863680,test4_1-0_o,Finished,21005,0
66949340068839424,test1_0-0,Finished,16348,16342
66949346930720768,test3_1-1,Finished,23290,15355
66949345294942208,test6_0-0_o,Finished,20384,19377
66949342316986368,test5_1-1_o,Finished,22004,0
66949342895800320,test2_1-0,Finished,20128,15255
66949345705984000,test1_0-0,Finished,18310,15318
66949343910821888,test3_1-1,Finished,20967,15979
66949344070205440,test4_1-0_o,Finished,21004,0
66949340001730560,test5_1-1_o,Finished,22005,0
66949341956276224,test4_1-0_o,Finished,21006,0
66949340379217920,test2_1-0,Finished,23896,15657
66949346192523264,test5_1-1_o,Finished,22004,0
66949342426038272,test6_0-0_o,Finished,26936,18993
66949343969542144,test4_1-0_o,Finished,21004,0
66949341998219264,test3_1-1,Finished,27322,16325
66949340253388800,test5_1-1_o,Finished,22005,0
66949345018118144,test3_1-1,Finished,18392,16387
66949346653896704,test6_0-0_o,Finished,31199,19251
66949341335519232,test2_1-0,Finished,29610,15556
66949341276798976,test1_0-0,Finished,16632,16626
66949343189401600,test1_0-0,Finished,31948,16947
66949344556744704,test2_1-0,Finished,17473,16466
