id,runtime,status,elapsed,consumed
67219149398474752,test4_1-0,Finished,165225,0
67219162367262720,test1_0-0,Finished,63764,24995
67219157325709312,test5_1-1,Finished,115025,0
67219153953488896,test5_1-1,Finished,108943,0
67219160823758848,test4_1-0,Finished,113733,0
67219161184468992,test3_1-1,Finished,74253,24023
67219153617944576,test2_1-0,Finished,67874,17094
67219156042252288,test4_1-0,Finished,118605,0
67219161117360128,test2_1-0,Finished,76590,24019
67219158290399232,test1_0-0,Finished,53324,17158
67219157652865024,test4_1-0,Finished,93325,0
67219158474948608,test6_0-0,Finished,134056,27650
67219161209634816,test1_0-0,Finished,84156,24184
67219151973777408,test3_1-1,Finished,77277,24109
67219151302688768,test2_1-0,Finished,44073,17030
67219158248456192,test2_1-0,Finished,64892,25147
67219148836438016,test2_1-0,Finished,72493,23927
67219161603899392,test5_1-1,Finished,121781,0
67219151034253312,test5_1-1,Finished,142169,0
67219150337998848,test1_0-0,Finished,69932,23898
67219150413496320,test3_1-1,Finished,44637,16784
67219154758795264,test5_1-1,Finished,84114,0
67219157644476416,test2_1-0,Finished,61671,23963
67219154809126912,test5_1-1,Finished,156497,0
67219159095705600,test1_0-0,Finished,62309,24602
67219155522158592,test1_0-0,Finished,76567,25176
67219155681542144,test2_1-0,Finished,64384,25112
67219159473192960,test3_1-1,Finished,54133,23943
67219154104483840,test5_1-1,Finished,118044,0
67219158223290368,test6_0-0,Finished,106766,27488
67219153232068608,test3_1-1,Finished,69520,16914
67219160798593024,test5_1-1,Finished,180882,0
67219148626722816,test1_0-0,Finished,63568,24115
67219151814393856,test4_1-0,Finished,104699,0
67219148786106368,test2_1-0,Finished,64294,25053
67219159984898048,test6_0-0,Finished,128042,29107
67219148408619008,test6_0-0,Finished,95050,20705
67219152099606528,test1_0-0,Finished,61426,24108
67219158726606848,test6_0-0,Finished,160643,27569
67219154817515520,test1_0-0,Finished,44183,17202
67219155790594048,test4_1-0,Finished,94921,0
67219149356531712,test3_1-1,Finished,90264,23924
67219153726996480,test4_1-0,Finished,128848,0
67219160135892992,test6_0-0,Finished,72750,20299
67219153081073664,test3_1-1,Finished,87879,23985
67219157317320704,test6_0-0,Finished,116941,28798
67219161251577856,test5_1-1,Finished,118139,0
67219153341120512,test6_0-0,Finished,88060,20246
67219158776938496,test6_0-0,Finished,151383,27745
67219151067807744,test3_1-1,Finished,63926,23969
67219160236556288,test6_0-0,Finished,116431,28716
67219163180957696,test2_1-0,Finished,67221,23946
67219153911545856,test1_0-0,Finished,62166,23986
67219161947832320,test6_0-0,Finished,150703,27794
67219150732263424,test5_1-1,Finished,120473,0
67219153626333184,test4_1-0,Finished,190298,0
67219150698708992,test2_1-0,Finished,75502,23974
67219150061174784,test3_1-1,Finished,101923,25160
67219148777717760,test1_0-0,Finished,59535,23926
67219149507526656,test3_1-1,Finished,58783,19821
67219151822782464,test3_1-1,Finished,86857,24105
67219159750017024,test1_0-0,Finished,58415,17073
67219162929299456,test2_1-0,Finished,61741,23931
67219155471826944,test1_0-0,Finished,37114,17030
67219156595900416,test4_1-0,Finished,80136,0
67219159506747392,test2_1-0,Finished,65554,25151
67219148458950656,test6_0-0,Finished,138884,27703
67219148450562048,test3_1-1,Finished,96688,23923
67219154280644608,test4_1-0,Finished,137230,0
67219159867457536,test4_1-0,Finished,111800,0
67219160337219584,test6_0-0,Finished,113217,27677
67219154372919296,test2_1-0,Finished,44268,17111
67219152703586304,test1_0-0,Finished,86275,24397
67219155664764928,test5_1-1,Finished,143470,0
67219160664375296,test2_1-0,Finished,64851,25096
67219153391452160,test6_0-0,Finished,74142,20199
67219158600777728,test2_1-0,Finished,83281,23904
67219159758405632,test2_1-0,Finished,57818,17119
67219161318686720,test2_1-0,Finished,74772,23977
67219161830391808,test4_1-0,Finished,126121,0
67219150203781120,test4_1-0,Finished,128771,0
67219152300933120,test1_0-0,Finished,60993,17053
67219152888135680,test6_0-0,Finished,131149,27625
67219152091217920,test5_1-1,Finished,132271,0
67219161712951296,test1_0-0,Finished,100194,25083
67219153399840768,test5_1-1,Finished,131145,0
67219157409595392,test3_1-1,Finished,76148,23972
67219157568978944,test6_0-0,Finished,167993,27818
67219162098827264,test6_0-0,Finished,127689,27743
67219152720363520,test4_1-0,Finished,79281,0
67219160211390464,test2_1-0,Finished,44913,17122
67219160026841088,test3_1-1,Finished,87063,24131
67219153450172416,test5_1-1,Finished,159278,0
67219160395939840,test5_1-1,Finished,125160,0
67219157250211840,test4_1-0,Finished,106309,0
67219155153059840,test6_0-0,Finished,105507,20572
67219158491725824,test1_0-0,Finished,72702,23939
