id,runtime,status,elapsed,consumed
66869838294810624,test1_0-0,Finished,5005,4998
66869838898790400,test1_0-0,Finished,5007,4972
66869839200780288,test1_0-0,Finished,5005,4999
66869838504525824,test2_1-0,Finished,6005,4999
66869838345142272,test1_0-0,Finished,5004,4999
66869838647132160,test1_0-0,Finished,5005,4979
66869838538080256,test6_0-0,Finished,6010,4981
66869839955755008,test1_0-0,Finished,5004,4990
66869838202535942,test1_0-0,Finished,5004,4998
66869840316465152,test2_1-0,Finished,6007,4993
66869838605189120,test2_1-0,Finished,6004,4988
66869839913811968,test2_1-0,Finished,6005,4997
66869839116894208,test3_1-1,Finished,7006,4999
66869839720873984,test3_1-1,Finished,7006,4999
66869839922200576,test3_1-1,Finished,7006,4999
66869840350019584,test6_0-0,Finished,6006,4958
66869839125282816,test4_1-0,Finished,7207,0
66869838470971392,test4_1-0,Finished,5017,0
66869838412251136,test3_1-1,Finished,7006,4987
66869838479360000,test5_1-1,Finished,7754,0
66869838655520768,test2_1-0,Finished,7098,4892
66869838512914432,test3_1-1,Finished,7352,4999
66869839645376512,test6_0-0,Finished,7506,4978
66869838236090368,test6_0-0,Finished,7506,4999
66869838395473920,test1_0-0,Finished,5877,4980
66869840115138560,test2_1-0,Finished,6096,4999
66869838202535943,test2_1-0,Finished,6012,4960
66869839192391680,test6_0-0,Finished,10005,4999
66869840568123392,test2_1-0,Finished,8797,4999
66869840224190464,test3_1-1,Finished,9861,4998
66869839762817024,test2_1-0,Finished,7399,4999
66869838319976448,test4_1-0,Finished,9558,0
66869838261256192,test3_1-1,Finished,9888,4995
66869840157081600,test1_0-0,Finished,8443,4999
66869838286422016,test6_0-0,Finished,8520,4998
66869838747795456,test1_0-0,Finished,8445,4999
66869838445805568,test1_0-0,Finished,8434,4998
66869840056418304,test1_0-0,Finished,5004,4993
66869838848458752,test1_0-0,Finished,8402,4998
66869839846703104,test6_0-0,Finished,8390,4998
66869840048029696,test6_0-0,Finished,10005,4998
66869838823292928,test4_1-0,Finished,11136,0
66869839897034752,test6_0-0,Finished,10006,4980
66869840006086656,test1_0-0,Finished,8053,4998
66869840484237312,test4_1-0,Finished,11925,0
66869838210924544,test3_1-1,Finished,10555,4998
66869838932344832,test5_1-1,Finished,9095,0
66869838278033408,test5_1-1,Finished,6006,0
66869838831681536,test5_1-1,Finished,9497,0
