timestamp,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7
0,0,0,0,0,0,0,0,0
1,74,3,35,0,0,0,0,0
2,74,3,35,0,0,0,0,0
3,100,2,84,2,92,7,60,29
4,100,2,84,2,92,7,60,29
5,17,100,90,7,100,90,55,92
6,0,33,50,100,0,100,52,0
7,0,33,50,100,0,100,52,0
8,90,61,52,92,15,61,92,42
9,10,100,100,100,100,70,0,100
10,10,100,100,100,100,70,0,100
11,80,82,85,35,28,82,95,100
12,100,100,0,100,80,50,100,100
13,100,100,0,100,80,50,100,100
14,76,100,0,57,72,100,87,92
15,0,66,0,0,94,100,0,100
16,0,66,0,0,94,100,0,100
17,0,100,65,0,100,12,42,57
18,5,31,95,0,76,0,100,5
19,0,0,0,0,0,0,100,10
20,0,0,0,0,0,0,100,10
21,0,0,71,0,17,13,67,2
22,0,85,90,20,100,100,0,52
23,57,100,90,100,100,100,47,100
24,100,100,100,100,100,100,100,100
25,100,100,100,100,100,100,100,100
26,100,100,100,100,100,100,100,100
27,100,100,100,100,100,100,100,100
28,100,100,100,92,100,100,100,100
29,100,100,100,92,100,100,100,100
30,14,100,13,100,51,100,40,100
31,100,100,30,100,52,100,85,100
32,100,100,30,100,52,100,85,100
33,100,75,100,100,90,97,100,100
34,100,75,100,100,90,97,100,100
35,100,100,100,100,71,100,100,100
36,100,100,100,100,71,100,100,100
37,48,48,100,100,100,69,75,100
38,48,48,100,100,100,69,75,100
39,32,92,100,100,100,0,60,100
40,32,92,100,100,100,0,60,100
41,82,5,92,100,100,0,100,100
42,0,0,100,100,100,5,100,100
43,0,0,100,100,100,5,100,100
44,0,77,15,100,55,0,100,100
45,0,77,15,100,55,0,100,100
46,0,46,0,100,0,55,100,100
47,0,46,0,100,0,55,100,100
48,56,100,2,97,97,100,100,22
49,100,23,0,100,40,100,100,5
50,100,0,0,100,100,100,60,0
51,100,0,0,100,100,100,60,0
52,100,0,0,100,100,100,35,7
53,100,0,0,100,100,100,35,7
54,100,97,87,100,100,100,100,100
55,100,97,87,100,100,100,100,100
56,46,100,90,100,100,100,100,55
57,78,100,100,100,100,100,100,100
58,78,100,100,100,100,100,100,100
59,100,95,100,90,100,100,87,100
60,100,95,100,90,100,100,87,100
61,90,100,100,90,100,28,100,100
62,90,100,100,90,100,28,100,100
63,100,100,100,95,100,0,97,100
64,100,100,100,95,100,0,97,100
65,100,82,100,100,100,33,0,100
66,100,82,100,100,100,33,0,100
67,100,2,100,100,100,100,17,100
68,100,5,100,100,100,100,100,100
69,100,5,100,100,100,100,100,100
70,100,0,100,100,100,100,100,100
71,100,0,100,100,100,100,100,100
72,100,13,100,100,100,100,100,100
73,100,100,100,100,100,100,100,100
74,100,100,100,100,100,100,100,100
75,100,58,100,100,100,92,100,100
76,100,90,100,100,100,100,100,100
77,100,90,100,100,100,100,100,100
78,100,100,100,87,100,100,100,100
79,100,100,100,87,100,100,100,100
80,100,100,100,100,100,100,100,100
81,100,100,100,100,100,100,100,100
82,100,100,100,100,100,100,100,100
83,100,100,100,100,100,100,100,100
84,100,100,100,100,100,100,100,100
85,100,100,100,100,100,100,100,100
86,100,100,100,100,100,100,100,100
87,100,100,100,100,100,100,100,100
88,100,100,100,100,100,100,100,100
89,100,100,87,100,100,100,100,100
90,100,100,0,100,100,100,100,100
91,100,100,0,100,100,100,100,100
92,100,100,0,100,100,100,100,100
93,100,100,0,100,100,85,100,100
94,100,100,5,100,100,65,100,100
95,100,100,0,100,100,0,100,100
96,100,100,0,100,100,0,100,100
97,100,100,0,100,100,0,100,100
98,100,100,0,57,100,78,100,100
99,100,100,0,57,100,78,100,100
100,100,100,0,100,0,87,100,100
101,100,100,5,100,89,100,100,100
102,100,100,5,100,89,100,100,100
103,100,100,5,100,56,30,100,100
104,100,100,5,100,56,30,100,100
105,100,100,100,100,0,0,100,100
106,100,100,100,100,0,0,100,100
107,100,100,100,100,0,35,100,100
108,100,100,100,100,0,35,100,100
109,100,100,89,69,2,100,90,100
110,100,100,89,69,2,100,90,100
111,100,100,100,0,70,100,100,100
112,100,100,100,0,100,100,100,100
113,100,100,100,0,100,100,100,100
114,100,100,100,0,5,100,100,100
115,100,100,100,0,21,100,100,100
116,100,100,100,0,21,100,100,100
117,100,100,100,0,100,100,100,100
118,100,100,100,0,100,100,100,100
119,100,100,100,2,100,100,100,100
120,100,100,100,2,100,100,100,100
121,100,100,100,33,100,100,100,100
122,100,100,100,100,100,100,100,100
123,100,100,100,89,100,100,100,100
124,100,100,100,89,100,100,100,100
125,87,100,100,92,100,100,100,100
126,90,100,100,57,100,100,100,100
127,4,100,100,100,100,100,100,100
128,4,100,100,100,100,100,100,100
129,0,100,100,25,87,100,100,100
130,0,100,100,73,100,100,100,100
131,0,100,100,73,100,100,100,100
132,52,100,100,100,100,100,100,100
133,52,100,100,100,100,100,100,100
134,100,100,100,100,100,100,100,84
135,100,100,100,100,100,100,100,84
136,100,100,100,100,100,100,100,100
137,100,100,100,100,100,100,100,100
138,100,100,100,100,100,100,100,100
139,100,100,100,76,72,100,100,100
140,100,100,100,80,100,100,100,100
141,100,100,100,80,100,100,100,100
142,92,100,100,92,100,89,100,100
143,92,100,100,92,100,89,100,100
144,0,57,100,100,100,100,100,100
145,0,57,100,100,100,100,100,100
146,48,92,100,100,100,100,100,100
147,100,100,100,76,100,100,100,100
148,35,100,100,100,100,45,100,100
149,35,100,100,100,100,45,100,100
150,37,37,100,100,100,0,100,100
151,37,37,100,100,100,0,100,100
152,100,0,100,100,100,2,5,100
153,100,0,100,100,100,0,0,100
154,100,0,100,100,100,0,0,100
155,100,0,100,100,100,0,0,100
156,100,100,100,100,100,36,0,100
157,100,100,100,100,100,100,20,100
158,100,100,100,100,100,100,20,100
159,100,100,100,100,100,100,100,100
160,100,100,100,100,100,100,100,100
161,100,87,100,100,100,100,56,100
162,100,87,100,100,100,100,56,100
163,100,64,100,100,100,100,85,100
164,100,64,100,100,100,100,85,100
165,100,0,100,100,100,70,100,100
166,100,0,100,100,100,0,0,100
167,100,0,100,100,100,0,0,100
168,100,0,100,100,100,0,20,100
169,100,0,100,100,100,0,20,100
170,100,2,100,100,100,0,100,33
171,100,2,100,100,100,0,100,33
172,75,50,100,46,100,0,100,7
173,0,95,100,0,100,0,100,0
174,0,95,100,0,100,0,100,0
175,0,95,100,10,100,52,100,0
176,0,5,100,100,100,100,35,11
177,0,5,100,100,100,100,35,11
178,20,47,38,40,100,20,0,0
179,20,47,38,40,100,20,0,0
180,100,46,0,75,100,100,0,2
181,100,40,0,40,100,52,0,5
182,100,40,0,40,100,52,0,5
183,38,79,0,35,100,100,0,2
184,38,79,0,35,100,100,0,2
185,80,0,0,100,100,0,0,30
186,25,0,0,100,40,100,0,100
187,25,0,0,100,40,100,0,100
188,0,0,0,90,0,67,0,73
189,0,0,0,100,0,0,0,100
190,0,0,0,100,0,0,0,100
191,0,0,92,62,0,2,0,100
