id,runtime,status,elapsed,consumed
66950557318774784,test4_1-0_o,Finished,21638,0
66950561253031936,test5_1-1_o,Finished,35873,0
66950558031806464,test5_1-1_o,Finished,31607,0
66950557780148224,test5_1-1_o,Finished,22004,0
66950559986352128,test4_1-0_o,Finished,22760,0
66950557377495040,test5_1-1_o,Finished,22007,0
66950556060483584,test4_1-0_o,Finished,21011,0
66950558375739392,test4_1-0_o,Finished,28972,0
66950560397393920,test5_1-1_o,Finished,22006,0
66950555959820288,test4_1-0_o,Finished,39565,0
66950557520101376,test4_1-0_o,Finished,21006,0
66950559139102720,test5_1-1_o,Finished,22006,0
66950560196067328,test5_1-1_o,Finished,30985,0
66950558677729280,test4_1-0_o,Finished,21012,0
66950558887444480,test5_1-1_o,Finished,22012,0
66950562561654784,test5_1-1_o,Finished,22008,0
66950560137347072,test4_1-0_o,Finished,27381,0
66950561152368640,test5_1-1_o,Finished,36476,0
66950560087015424,test4_1-0_o,Finished,48356,0
66950559592087552,test5_1-1_o,Finished,22015,0
66950556161146880,test4_1-0_o,Finished,32890,0
66950560791658496,test4_1-0_o,Finished,21010,0
66950556010151936,test4_1-0_o,Finished,21007,0
66950561697628160,test4_1-0_o,Finished,23192,0
66950559541755904,test5_1-1_o,Finished,22005,0
66950559634030592,test4_1-0_o,Finished,31894,0
66950558736449536,test5_1-1_o,Finished,22007,0
66950557872422912,test4_1-0_o,Finished,21009,0
66950556823846912,test5_1-1_o,Finished,22014,0
66950556320530432,test5_1-1_o,Finished,37931,0
66950558224744448,test4_1-0_o,Finished,21013,0
66950557025173504,test5_1-1_o,Finished,22014,0
66950559835357184,test4_1-0_o,Finished,21015,0
66950558686117888,test5_1-1_o,Finished,22017,0
66950561496301568,test4_1-0_o,Finished,21010,0
66950558786781184,test5_1-1_o,Finished,34152,0
66950562511323136,test5_1-1_o,Finished,22010,0
66950556261810176,test4_1-0_o,Finished,36042,0
66950556488302592,test1_0-0,Finished,73745,24173
66950562494545920,test3_1-1,Finished,73067,23898
66950556245032960,test2_1-0,Finished,71527,24017
66950559315263488,test2_1-0,Finished,79242,24016
66950559155879936,test1_0-0,Finished,69063,24235
66950561596964864,test4_1-0_o,Finished,43674,0
66950560212844544,test1_0-0,Finished,79175,24155
66950560028295168,test3_1-1,Finished,82109,23633
66950560472891392,test2_1-0,Finished,79718,24038
66950560883933184,test3_1-1,Finished,82084,24359
66950558484791296,test5_1-1_o,Finished,49042,0
66950556127592448,test6_0-0_o,Finished,87571,28182
66950561236254720,test3_1-1,Finished,77695,24297
66950558283464704,test5_1-1_o,Finished,51654,0
66950555288731648,test2_1-0,Finished,79018,24299
66950558828724224,test4_1-0_o,Finished,42673,0
66950556790292480,test1_0-0,Finished,84025,23259
66950561194311680,test4_1-0_o,Finished,53270,0
66950555884322816,test1_0-0,Finished,95337,22210
66950558258298880,test2_1-0,Finished,84063,24205
66950559977963520,test3_1-1,Finished,89547,23383
66950560607109120,test6_0-0_o,Finished,95586,27608
66950557838868480,test6_0-0_o,Finished,106298,27720
66950558216355840,test3_1-1,Finished,88280,24071
66950559407538176,test1_0-0,Finished,88516,24323
66950556043706368,test2_1-0,Finished,93511,23450
66950556135981056,test1_0-0,Finished,93002,23482
66950560598720512,test5_1-1_o,Finished,52133,0
66950556547022848,test2_1-0,Finished,93194,23895
66950562108669952,test5_1-1_o,Finished,58211,0
66950561278197760,test2_1-0,Finished,94108,23181
66950559181045760,test4_1-0_o,Finished,30720,0
66950557184557056,test6_0-0_o,Finished,94766,28239
66950562385494016,test2_1-0,Finished,86143,23853
66950558015029248,test3_1-1,Finished,91790,23917
66950561747959808,test4_1-0_o,Finished,21010,0
66950555800436736,test3_1-1,Finished,89584,23803
66950561529856000,test2_1-0,Finished,91716,23505
66950561907343360,test5_1-1_o,Finished,49039,0
66950559004884992,test1_0-0,Finished,87187,24235
66950556026929152,test6_0-0_o,Finished,96260,28159
